url,name,ingredients
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,garlic
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,cumin seed
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,ground turmeric
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,tomato
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,okra
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,chili powder
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,amchoor
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,salt
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,mango
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,salt
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,water
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,sugar
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,vinegar
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,raisin
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,date
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,cinnamon
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,ginger
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,garlic
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,pepper
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,pint canning jar lid
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),oil
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),onion
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),salt
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),garlic
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),water
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),bhaji masala
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),tomato
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),potato
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),corn
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),powder
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),ground coriander
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),ground ginger
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),lemon juice
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),butter
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,margarine
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,chicken breast
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,onion
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,garlic
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,water
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,chicken bouillon
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,coconut cream
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,curry powder
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,yogurt
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,oil
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,cardamom
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,cinnamon
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,onion
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,garlic
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,ginger
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,chicken breast
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,chili powder
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,tomato
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,yogurt
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,water
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,lemon juice
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,rice
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,butter
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,salt
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,mint
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,cilantro
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),peanut oil
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),shallot
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),onion
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),vegan margarine
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),lemon juice
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),ground ginger
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),garlic
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),garam masala
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),curry powder
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),chili powder
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),ground cumin
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),bay leaf
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),tomato
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),soy milk
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),vegan yogurt
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),cayenne pepper
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),salt
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),peanut oil
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),chicken style seitan
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),garam masala
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),cayenne pepper
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),cornstarch
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),water
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,rice cereal
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,corn cereal
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,wheat cereal
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,cashew
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,pistachio
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,almond
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,butter
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,corn syrup
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,honey
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,salt
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,ground cardamom
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,ground ginger
https://www.allrecipes.com/recipe/218709/indian-spiced-chex-mix/,Indian Spiced Chex® Mix,cayenne pepper
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,ground beef
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,onion
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,chili seasoning mix
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,ranch style bean
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,tomato pepper
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,tomato
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,flour
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,buttermilk
https://www.allrecipes.com/recipe/222991/oklahoma-indian-tacos/,Oklahoma Indian Tacos,oil
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,flour
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,powder
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,sugar
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,salt
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,water
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,oil
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,ground beef
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,chili seasoning mix
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,kidney bean
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,cheddar cheese
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,iceberg lettuce
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,tomato
https://www.allrecipes.com/recipe/244351/indian-tacos/,Indian Tacos,cream
https://www.allrecipes.com/recipe/158862/quick-nariyal-burfi-indian-coconut-fudge/,Quick Nariyal Burfi (Indian Coconut Fudge),coconut
https://www.allrecipes.com/recipe/158862/quick-nariyal-burfi-indian-coconut-fudge/,Quick Nariyal Burfi (Indian Coconut Fudge),milk
https://www.allrecipes.com/recipe/158862/quick-nariyal-burfi-indian-coconut-fudge/,Quick Nariyal Burfi (Indian Coconut Fudge),almond
https://www.allrecipes.com/recipe/158862/quick-nariyal-burfi-indian-coconut-fudge/,Quick Nariyal Burfi (Indian Coconut Fudge),ground cardamom
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,butter
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,onion
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,garlic
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,tomato sauce
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,cream
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,salt
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,cayenne pepper
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,garam masala
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,chicken breast
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,oil
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken,tandoori masala
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),lentil
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),water
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),salt
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),oil
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),mustard seed
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),cumin seed
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),onion
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),garlic
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),ground turmeric
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),spinach
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),plum tomato
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),cayenne pepper
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),cilantro
https://www.allrecipes.com/recipe/232493/spinach-and-tomato-dal-indian-lentil-soup/,Spinach and Tomato Dal (Indian Lentil Soup),water
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,vegetable broth
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,couscous
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,canola oil
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,seed
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,garlic
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,turmeric powder
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,curry powder
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,powder
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,chili powder
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,ground cinnamon
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,edamame
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,broccoli
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,sea salt
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,ground pepper
https://www.allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/,Indian Curry Couscous with Broccoli and Edamame,oil
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,oil
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,onion
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,garlic
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,chicken broth
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,lentil
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,water
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,garlic
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground coriander
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,salt
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground cumin
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,chili powder
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground ginger
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground cinnamon
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground turmeric
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground cinnamon
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,ground clove
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,cayenne pepper
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,bay leaf
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,spinach
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach,water
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),tomato
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),water
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),garlic
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),ghee
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),mustard seed
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),leaf curry
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),water
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),sugar
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),paprika
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),salt
https://www.allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/,Easy Indian Tomato Soup (Saar),cilantro
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,ground lamb
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,medium onion
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,mint leaf
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,cilantro
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,ginger
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,paste
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,ground cumin
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,ground coriander
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,paprika
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,cayenne pepper
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,salt
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,oil
https://www.allrecipes.com/recipe/33252/indian-style-sheekh-kabab/,Indian Style Sheekh Kabab,skewer
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,beef chuck roast
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,garlic
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,ginger
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,chilies
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,peppercorn
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,clove
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,cinnamon
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,cumin seed
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,ground coriander
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,salt
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,water
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,oil
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,onion
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,chili powder
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,tomato
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,ketchup
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,tomato
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,ground pepper
https://www.allrecipes.com/recipe/222732/indian-pot-roast/,Indian Pot Roast,cilantro
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,rice
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,water
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,tip
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,bell pepper
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,apple
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,raisin
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,cream
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,curry powder
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,lemon juice
https://www.allrecipes.com/recipe/74733/indian-salad/,Indian Salad,salt
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,soy sauce
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,honey
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,garlic
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,ground cinnamon
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,pepper sauce
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,ground paprika
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,ground ginger
https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade,yogurt
